78394.05767574978	258725.56130777558	-44	311100.24886270356	286752.5926858966	
-6982	-5316	-76	1213.4216390269944	3776.649497996414	
-7916	4395.394251120096	554.5637738693619	-894	3656.3101618945634	
-37	-28	-34	-27	47.132906639891516	
-3439	-1421	-2353	1241.5008174507595	2428.8489336556863	
0	0	0	0	0	
-1493	-745	25.070695021218892	268.75785062746655	857.4177697256861	
-93	526.4845954455967	-511	-89	73.20642946195916	
-23160817	-1787223	-4221700	17136558.12826454	13022449.052660111	
18863.190933965096	-31042	-8216	6136.303313393536	12672.734919325725	
-442	-1010	-6990	692.9540103864902	3361.4787884450293	
964264.0577671168	-1277389	285523.12580205605	192132.78119241394	543895.6917239329	
7481.095394331717	-12462	-10183	-18188	31473.750529638197	
18614.489639354604	-20626	-13662	-10714	49193.71777063571	
7903.285898489044	15081.527296964437	1980.5849066762926	996.8108340436631	11088.266993984691	
187.5287987587173	5237.769603833051	9417.555877770665	241.68150000455012	4002.2857531873838	
64316.36100743495	243811.50625355289	49754.29851131017	14477.824960853486	193624.9889600769	
-274166	-1777386	977056.1291947435	-426480	1330349.3549503577	
1948015.0653603266	-1247883	444934.63868057594	-181436	684233.4198303095	
-4398702	362625.5412703126	356524.33692994877	854378.1986613135	2286339.0805326714	
22059.20313527008	-2944	2860.0648880206513	-5226	20533.90205017912	
22948.711394622926	-37636	1442.0663776205106	33336.00175581434	4973.02306440898	
512461.0514785277	-205705	172073.21669203628	-78360	550644.722823645	
2341.6029149818446	23176.353305415592	44022.13480165868	-27954	38263.89756918512	
-162	555.5666016702106	-7163	-2044	2561.222203367722	
-10768	50802.25356319711	-59927	-17375	23526.34020791181	
-75189	-7688	14668.36224301475	33882.54290727691	63201.21649289113	
8716875.079178635	-1529057	288170.59119629674	-1304971	2450644.393079333	
-805311	-589466	3904.008628704206	765041.2840227021	1907777.602679071	
-123049	-380186	-30838	264864.87310457166	452960.2695707685	
-2340407	86913.07984395996	91338.55892910552	1362823.9276252429	888914.5852947439	
-44069	-746	-2725	18977.513303261854	21554.780751443155	
-31423	-8752	-3903	19325.49455015637	8302.411363226849	
-2164	-657	-2819	-820	2004.6527738966627	
-2034	-3778	-2131	-1300	3243.1451079448757	
-62484	184211.44439350962	-110959	-144113	114512.90657891941	
255.7210892164327	306.8653070597192	-1110	-641	397.1198091361073	
121.34216390269944	-246	-347	19.05372821612636	182.51465975447354	
-24559835	-452909	537625.0094852255	6232944.825733529	27135238.677037843	
8145.970226294443	-6872	-7917	3212.0574461185643	6331.854734559043	
4600.973950294091	-10842	12551.392755423027	1270.5828236753734	7181.2498818779395	
1512250.2840907117	-1982890	829831.9825799386	-139975	2257856.765332965	
614066.5614327228	-311647	21542.74681783297	-306885	299146.54147658637	
158491.9197851416	-275717	-74797	-83006	266331.00734941254	
-78777	-50833	-3269	27340.094334539626	43823.57489709062	
20273.166821958446	-45406	81448.67115713509	11472.350041709766	21622.97304190087	
160130.54041172846	-1273668	118400.86996281004	19426.780158042096	880722.4849896104	
